source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
TweetDeck,Whenever you hear Trump talk about foreign policy picture him in the Situation Room making decisions for all of us. https://t.co/7QBVFziTdN,08-15-2016 19:59:25,1341,2862,false,765276731406184448
TweetDeck,You oppose reproductive rights support "conversion therapy" and proposed a Muslim ban. https://t.co/H04wanQIub,08-15-2016 19:36:26,4981,9220,false,765270946693382145
TweetDeck,RT @igorvolsky: I bet Trump himself would fail his new immigration screening test of American values. #extremevetting https://t.co/JdxrGZki…,08-15-2016 19:16:54,4359,0,true,765266030461607940
TweetDeck,RT @TheBriefing2016: In case you needed a reminder that Donald Trump doesn’t know a thing about national security. https://t.co/1DA0d8j484,08-15-2016 18:39:11,1746,0,true,765256538038599681
TweetDeck,RT @PolitiFact: ICYMI: Donald Trump is against gay marriage. https://t.co/4XPeFxAolR,08-15-2016 18:37:26,901,0,true,765256097930305536
TweetDeck,Trump's candidacy alone is undermining our national security.Imagine if he were to become president. https://t.co/OynjnrHsAj,08-15-2016 18:34:01,2998,5684,false,765255239356260353
TweetDeck,RT @JoeBiden: "It is never never never ever been a good bet to bet against the United States of America." -VP Biden,08-15-2016 18:04:27,1371,0,true,765247799697039360
TweetDeck,“She’s strong. She’s respected. She’s admired. There’s nothing that she doesn’t understand about America’s place in the world." —@JoeBiden,08-15-2016 18:03:24,1483,4900,false,765247533727834112
TweetDeck,"It’s a recipe for playing into the hands of terrorists and their propaganda.” —@JoeBiden on Trump’s foreign policy rhetoric,08-15-2016 18:00:07,772,2527,false,765246708548771840
TweetDeck,"Trump’s ideas are not only profoundly wrong they’re dangerous and they’re very un-American.” —@JoeBiden https://t.co/tV4Cfp982z,08-15-2016 17:58:50,728,1983,false,765246387319664640
TweetDeck,"Donald Trump has no clue what it takes to lead this great country.” —@JoeBiden,08-15-2016 17:51:18,1079,3208,false,765244489120219136
TweetDeck,“This guy doesn’t care about the middle class...he doesn’t understand it. He doesn’t have a clue.” —@JoeBiden on Donald Trump,08-15-2016 17:50:31,1089,3520,false,765244292638056448
TweetDeck,“There’s only one person in this election who will...help you and that is Hillary Clinton.” —@JoeBiden,08-15-2016 17:46:47,742,2698,false,765243353520828416
TweetDeck,RT @JoeBiden: "Everyone is entitled to be treated with dignity and respect... and America can be defined in one single word — 'possibilitie…,08-15-2016 17:41:15,1301,0,true,765241961443917824
TweetDeck,"What Hillary’s all about is making sure every one of you…can look your child in the eye and say…everything is gonna be ok.” —@JoeBiden,08-15-2016 17:39:34,855,2945,false,765241534908334080
TweetDeck,“No one is more worthy than you and everyone is your equal.” —@JoeBiden,08-15-2016 17:36:43,656,2091,false,765240818848391168
TweetDeck,"Home is where your character is stamped where it’s stamped into your soul. Where your values are set.” —@JoeBiden,08-15-2016 17:36:04,653,2224,false,765240654855303169
TweetDeck,“As Scranton has always had my back we—all of us—are going to have your back Hillary.” —@JoeBiden,08-15-2016 17:32:48,534,2054,false,765239834457800705
TweetDeck,Take out your phone and text JOIN to 47246.We’re hiring organizers right here in Pennsylvania and across the country.,08-15-2016 17:29:06,542,1575,false,765238901950808065
TweetDeck,There’s no doubt about it—Donald Trump is temperamentally unfit and totally unqualified to be president of the United States.,08-15-2016 17:28:30,2081,6919,false,765238753225048064
TweetDeck,"A man you can bait with a tweet is not a man you can trust with nuclear weapons.” —Hillary on @realDonaldTrump,08-15-2016 17:27:55,1218,3814,false,765238605837111300
TweetDeck,Trump says he won’t tell anyone what he’ll do about ISIS because he wants to keep his plan “secret.”Well the secret is he has no plan.,08-15-2016 17:27:08,3523,10522,false,765238409669537792
TweetDeck,Providing a “Trump Kids Club” for your paying customers is not the same thing as providing real child care for your workers.,08-15-2016 17:23:01,987,3087,false,765237372644646914
TweetDeck,Under Trump's child care plan hardworking families that can’t afford child care in the first place would get little to no real help.,08-15-2016 17:22:19,868,2796,false,765237193518485504
TweetDeck,Trump wants to eliminate the Estate Tax. It would save the Trump family $4 billion but it would do nothing for 99.8% of Americans.,08-15-2016 17:20:33,1769,3882,false,765236752336429056
TweetDeck,Trump's called for a new tax loophole—the Trump Loophole. He'd pay less than half the current tax rate on income from many of his companies.,08-15-2016 17:19:41,989,2830,false,765236534782128128
TweetDeck,Donald Trump would give trillions in tax cuts to big corporations millionaires and Wall Street money managers.,08-15-2016 17:18:51,724,2031,false,765236323863130112
TweetDeck,We’re going to make college debt-free for all and help millions of people struggling with existing student debt: https://t.co/l3h7YDCX3d,08-15-2016 17:17:40,720,2284,false,765236024654127104
TweetDeck,Under @POTUS and @JoeBiden:✓ Our businesses created 15 million new jobs.✓ 20 million people have health care.https://t.co/2SCUXK3VAP,08-15-2016 17:16:13,838,2094,false,765235662043873282
TweetDeck,No matter what Donald Trump says America is great and the American Dream is big enough for everyone to share in its promise.,08-15-2016 17:15:16,1407,4392,false,765235420724625408
TweetDeck,"No matter where life takes me I always remember I am the granddaughter of a factory worker and the daughter of a small business owner.",08-15-2016 17:14:15,1154,4881,false,765235166012932096
TweetDeck,Joe is now leading a new Cancer Moonshot initiative to fund breakthroughs and save lives in honor of his son Beau. https://t.co/ofgoaD7t0V,08-15-2016 17:10:46,746,2303,false,765234289789267968
TweetDeck,Joe passionately believes in the basic bargain that makes America great—that our economy should work for everyone—not just those at the top.,08-15-2016 17:10:05,944,4401,false,765234117143302144
TweetDeck,"No matter how far he travels @JoeBiden never forgets where he’s from." —Hillary in Scranton https://t.co/UnJ1zs3qXW,08-15-2016 17:08:53,1368,6072,false,765233814255857664
TweetDeck,.@JoeBiden’s hitting the trail with Hillary in Scranton folks. Tune in now: https://t.co/zFvHUT7UQ2 https://t.co/xbqUILQKGB,08-15-2016 17:05:35,593,2229,false,765232984031109120
TweetDeck,Four years in DACA has helped more than 700000 undocumented people to live without fear. Let's build on it: https://t.co/Xw6IkKPSIQ,08-15-2016 15:54:56,909,2570,false,765215206289080320
TweetDeck,If Donald Trump becomes president he'll game America's whole tax system to make himself richer. Seriously. https://t.co/s82te3rlRP,08-15-2016 13:59:15,1852,4134,false,765186092597477377
Twitter Web Client,Trump says "I know more about ISIS than the generals do believe me." You know what? We don't.https://t.co/OynjnrpRbJ,08-15-2016 12:31:18,4642,9514,false,765163960504950784
TweetDeck,The senseless murders of Imam Maulama Akonjee and Thara Uddin are heartbreaking. This kind of heinous act has no place in America. -H,08-15-2016 01:26:05,3735,12385,false,764996549558534144
TweetDeck,No family should have to spend more than 10% of its income on quality child care. https://t.co/ReC2DZCjlM https://t.co/TFYDN6VYJj,08-15-2016 01:19:51,1528,5750,false,764994984022052865
TweetDeck,Yesterday @ShotDiva made Olympic history with her gold medal in women's shot put (@TeamUSA's first!). https://t.co/ih1HYqnP8U,08-14-2016 23:43:40,2953,12459,false,764970778852986880
Twitter for iPhone,Well said Coach Auriemma. Keep winning @USABasketball. https://t.co/1paG3IC51b,08-14-2016 20:26:30,1060,3696,false,764921157103517700
TweetDeck,59 million Americans get help from Social Security. On its 81st anniversary let's recommit to protecting it. https://t.co/1YMaSX14VF,08-14-2016 18:24:44,4048,12064,false,764890514713899008
TweetDeck,This is what @realDonaldTrump would do to your state's economy. https://t.co/t59VH8sa9e,08-13-2016 21:59:45,1205,2823,false,764582239539699712
TweetDeck,RT @johnpodesta: Farmers and ranchers are central to our economy energy &amp; food security. Our plan to help: https://t.co/iv6kT3vumd https:/…,08-13-2016 19:55:31,635,0,true,764550974237179904
TweetDeck,The choice on jobs is pretty clear: See how your state would fare under Hillary vs. Trump. https://t.co/xIrmB63qg6,08-13-2016 18:23:57,1113,3354,false,764527930777202688
TweetDeck,We need to make sure every American has high-speed internet access. And we will: https://t.co/jAszaFw1t3 https://t.co/fPOueqdTba,08-13-2016 16:22:57,3357,8974,false,764497479182196736
Twitter Web Client,Press play for a preview of the new campaign podcast With Her. Stream the full episode here: https://t.co/3B2EmK8eDchttps://t.co/G6TVuRAgIO,08-13-2016 14:02:13,1192,3322,false,764462062776950785
Twitter Web Client,As track and field begins we're honoring Wilma Rudolph: the first U.S. woman to win 3 track golds in one Olympics. https://t.co/HW10MpbVuR,08-13-2016 02:26:25,4721,15604,false,764286957547577344
Twitter Web Client,RT @timkaine: Just released my tax returns @realDonaldTrump. Where are yours? https://t.co/PgQ6XIGTqg,08-12-2016 22:47:27,5144,0,true,764231854690013189
Twitter Web Client,Many people are saying Trump won't release his tax returns because he's hiding something. What do you think it is?,08-12-2016 21:56:32,6769,13132,false,764219041020055552
TweetDeck,RT @TheBriefing2016: Wonder what Trump's hiding in his tax returns? Tap through the reel to see some of the best guesses! https://t.co/XARm…,08-12-2016 20:22:10,2292,0,true,764195293244059648
Twitter Web Client,LGBT kids are perfect the way they are. They deserve love and acceptance—not bullying and violence. https://t.co/RXcjvISf3O,08-12-2016 19:47:13,7511,18077,false,764186498044456961
TweetDeck,RT @HFA: RT if you agree: Every student should learn computer science. https://t.co/IzFbWB4I1I,08-12-2016 18:51:05,1828,0,true,764172372408664067
TweetDeck,RT @MalalaFund: "We cannot succeed when half of us are held back. Education is the only solution."—Malala #YouthDay https://t.co/v4E47uT4UM,08-12-2016 18:11:00,2025,0,true,764162285485092864
Twitter Web Client,Last night U.S. Olympic swimmer @Simone_Manuel won gold and made history. https://t.co/fShTxbpX2x,08-12-2016 17:16:32,2366,9127,false,764148577643929600
TweetDeck,RT @timkaine: Housing discrimination cuts right to the heart of who we are as a society. We need to do all we can to fight it: https://t.co…,08-12-2016 16:30:56,1214,0,true,764137101004795904
TweetDeck,Here's a pretty incredible fact: There is a non-zero chance that Donald Trump isn't paying *any* taxes. https://t.co/Aefxj6CKCd,08-12-2016 16:16:04,4824,11039,false,764133361560485888
TweetDeck,Here's why Donald Trump might be refusing to release his tax returns: https://t.co/M4MSBonNyo,08-12-2016 15:33:46,4261,7845,false,764122715812945920
Twitter Web Client,You can also listen to the first episode of With Her by streaming here: https://t.co/BVmjS8MFWn,08-12-2016 15:19:19,505,1413,false,764119077732442112
TweetDeck,RT @maxlinsky: I'm doing a new podcast that will run through Election Day and @hillaryclinton is my co-host  https://t.co/FhBROuw0zy,08-12-2016 14:57:51,503,0,true,764113674239901700
Twitter for iPhone,🎧 Just launched: With Her our official campaign podcast. Subscribe and listen to Episode 1: https://t.co/IIzDVOt3r4,08-12-2016 14:24:45,1392,3390,false,764105343978930176
Twitter Web Client,Why is @realDonaldTrump refusing to release his tax returns? Some ideas:https://t.co/M4MSBo6c9O,08-12-2016 12:13:08,5705,9607,false,764072221933318144
Twitter Web Client,.@TeamUSA at the White House circa 2000. #TBThttps://t.co/cix9dny7PU,08-12-2016 01:12:39,935,3557,false,763906007600803840
Twitter Web Client,Congrats on bringing home the gold and silver Simone and Aly. We’re all so proud of you! -H https://t.co/oqYrHXmZTH,08-11-2016 23:03:00,3472,17544,false,763873378897985536
Twitter Web Client,Trump wants America to work for him and his friends.We need to build an economy that works for everyone.https://t.co/p0bpzITUpv,08-11-2016 21:12:25,2749,7519,false,763845551628574720
TweetDeck,RT @HFA: The choice on climate change couldn't be more stark: https://t.co/K745PdjVmW. https://t.co/us7OyJcdx4,08-11-2016 20:41:05,1513,0,true,763837665246576640
TweetDeck,It's not just a value—it's a real plan. https://t.co/OvGzoPTtwg https://t.co/hI6Ip27HHm,08-11-2016 19:58:53,1443,3807,false,763827045503737860
TweetDeck,RT @mpshapiro: .@HillaryClinton hits the Trump Loophole - his backdoor tax break for billionaires like himself. Read about it here: https:/…,08-11-2016 19:20:15,1248,0,true,763817323476180997
TweetDeck,Let’s go out and build the future. https://t.co/OvGzoPTtwg,08-11-2016 18:30:56,848,2478,false,763804911758893056
TweetDeck,"One of the reasons I asked Tim Kaine to be my running mate is that he...has a record of working across the aisle." https://t.co/CNwtLVWl8n,08-11-2016 18:25:12,1188,4328,false,763803468347928577
TweetDeck,Strengthening unions doesn’t just serve their members—it leads to better pay benefits and working conditions for all employees.,08-11-2016 18:22:36,2273,6180,false,763802816762802176
TweetDeck,Trump wants to give trillions in tax breaks to people like himself.Instead let’s invest in our veterans kids schools and police.,08-11-2016 18:16:04,2150,6957,false,763801168950820868
TweetDeck,The 400 richest taxpayers in America would get an average tax cut of more than $15 million a year from the Trump loophole.,08-11-2016 18:15:13,1533,3373,false,763800955573956608
TweetDeck,Trump wants to eliminate the estate tax. What that would mean: his family gets a $4 billion tax cut. 99.8% of Americans get nothing.,08-11-2016 18:14:48,3594,7056,false,763800851693568001
